Index,Age,Overall,Weak Foot,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
2969,25,73,3.0,72.0,29.0,64.0,68.0,30.0,73.0,46.0,40.0,61.0,72.0,77.0,85.0,73.0,69.0,74.0,37.0,79.0,77.0,65.0,35.0,77.0,69.0,66.0,57.0,45.0,62.0,70.0,70.0,69.0,7.0,11.0,8.0,14.0,12.0
2976,24,73,2.0,56.0,44.0,76.0,66.0,42.0,59.0,39.0,37.0,68.0,64.0,52.0,51.0,52.0,68.0,42.0,68.0,53.0,71.0,82.0,48.0,76.0,70.0,44.0,44.0,60.0,60.0,72.0,76.0,71.0,13.0,9.0,10.0,7.0,9.0
2978,28,73,2.0,73.0,30.0,57.0,65.0,50.0,69.0,65.0,34.0,67.0,64.0,85.0,88.0,82.0,71.0,82.0,60.0,83.0,85.0,70.0,49.0,69.0,73.0,65.0,61.0,53.0,73.0,61.0,71.0,69.0,11.0,15.0,6.0,11.0,12.0
2979,27,73,3.0,68.0,55.0,76.0,73.0,33.0,69.0,45.0,30.0,74.0,74.0,69.0,70.0,66.0,67.0,68.0,69.0,80.0,75.0,76.0,65.0,86.0,68.0,42.0,62.0,60.0,62.0,70.0,75.0,71.0,15.0,13.0,13.0,16.0,7.0
2980,28,73,3.0,67.0,33.0,70.0,66.0,32.0,65.0,55.0,46.0,70.0,70.0,68.0,74.0,66.0,73.0,69.0,65.0,68.0,77.0,75.0,43.0,92.0,73.0,49.0,51.0,51.0,66.0,73.0,76.0,72.0,16.0,15.0,8.0,9.0,8.0
2983,28,73,4.0,72.0,54.0,73.0,69.0,53.0,64.0,58.0,57.0,71.0,66.0,47.0,62.0,55.0,67.0,53.0,69.0,62.0,78.0,84.0,65.0,73.0,71.0,54.0,63.0,54.0,65.0,73.0,71.0,72.0,13.0,11.0,8.0,9.0,10.0
2986,25,73,2.0,35.0,39.0,73.0,67.0,20.0,64.0,22.0,28.0,68.0,65.0,71.0,72.0,56.0,66.0,51.0,43.0,77.0,72.0,83.0,35.0,73.0,70.0,30.0,54.0,34.0,71.0,72.0,74.0,70.0,10.0,8.0,10.0,11.0,8.0
2989,24,73,3.0,77.0,52.0,60.0,73.0,47.0,75.0,73.0,39.0,66.0,73.0,79.0,75.0,72.0,70.0,81.0,67.0,67.0,66.0,67.0,62.0,66.0,72.0,64.0,63.0,49.0,69.0,70.0,74.0,73.0,14.0,11.0,11.0,10.0,10.0
2991,20,73,3.0,61.0,32.0,74.0,67.0,34.0,62.0,42.0,31.0,67.0,65.0,71.0,76.0,65.0,68.0,62.0,48.0,76.0,74.0,78.0,35.0,77.0,68.0,52.0,58.0,42.0,70.0,72.0,72.0,75.0,13.0,13.0,14.0,14.0,8.0
2992,30,73,4.0,35.0,33.0,73.0,56.0,27.0,42.0,50.0,47.0,50.0,58.0,65.0,50.0,56.0,71.0,55.0,35.0,91.0,64.0,75.0,26.0,75.0,75.0,44.0,43.0,47.0,69.0,72.0,73.0,71.0,16.0,7.0,7.0,16.0,6.0
2993,22,73,4.0,44.0,23.0,72.0,69.0,28.0,61.0,39.0,27.0,70.0,72.0,67.0,69.0,68.0,73.0,54.0,40.0,75.0,67.0,67.0,21.0,63.0,75.0,35.0,57.0,39.0,70.0,73.0,73.0,72.0,11.0,13.0,7.0,14.0,7.0
2995,30,73,3.0,59.0,36.0,71.0,62.0,40.0,53.0,51.0,38.0,60.0,65.0,60.0,63.0,65.0,69.0,68.0,60.0,83.0,74.0,73.0,27.0,80.0,75.0,41.0,56.0,51.0,66.0,72.0,71.0,76.0,10.0,6.0,7.0,13.0,8.0
2997,23,73,2.0,66.0,63.0,58.0,65.0,52.0,71.0,45.0,32.0,57.0,68.0,90.0,90.0,84.0,72.0,67.0,66.0,84.0,91.0,76.0,62.0,68.0,70.0,66.0,63.0,68.0,64.0,72.0,68.0,65.0,7.0,8.0,16.0,13.0,14.0
2999,28,73,3.0,72.0,62.0,57.0,72.0,61.0,72.0,71.0,73.0,71.0,72.0,79.0,79.0,75.0,73.0,70.0,72.0,74.0,77.0,72.0,70.0,71.0,73.0,67.0,68.0,66.0,71.0,71.0,69.0,67.0,12.0,8.0,11.0,12.0,11.0
3002,25,73,3.0,34.0,30.0,75.0,65.0,32.0,46.0,30.0,28.0,56.0,63.0,67.0,61.0,63.0,66.0,55.0,53.0,85.0,54.0,77.0,22.0,68.0,72.0,25.0,49.0,40.0,74.0,73.0,73.0,70.0,13.0,10.0,11.0,8.0,15.0
3007,24,73,3.0,37.0,23.0,76.0,54.0,26.0,37.0,25.0,26.0,52.0,50.0,65.0,73.0,34.0,67.0,59.0,53.0,70.0,67.0,85.0,33.0,74.0,71.0,30.0,41.0,40.0,69.0,73.0,72.0,70.0,6.0,15.0,10.0,9.0,7.0
3009,29,73,3.0,40.0,42.0,76.0,64.0,29.0,57.0,32.0,22.0,68.0,58.0,51.0,39.0,48.0,71.0,45.0,55.0,44.0,79.0,85.0,30.0,68.0,74.0,40.0,64.0,72.0,73.0,70.0,77.0,75.0,6.0,8.0,13.0,7.0,8.0
3011,30,73,5.0,70.0,67.0,53.0,70.0,64.0,72.0,66.0,45.0,72.0,72.0,85.0,82.0,80.0,69.0,86.0,76.0,56.0,75.0,48.0,81.0,41.0,68.0,68.0,67.0,48.0,74.0,73.0,72.0,76.0,6.0,11.0,15.0,14.0,16.0
3016,25,73,3.0,38.0,32.0,75.0,71.0,36.0,58.0,36.0,34.0,66.0,65.0,74.0,80.0,70.0,68.0,61.0,48.0,85.0,78.0,80.0,31.0,75.0,67.0,49.0,49.0,39.0,65.0,70.0,71.0,69.0,10.0,12.0,13.0,6.0,12.0
3022,31,73,3.0,69.0,45.0,68.0,65.0,45.0,61.0,53.0,38.0,65.0,61.0,72.0,72.0,68.0,74.0,75.0,71.0,77.0,77.0,78.0,56.0,72.0,74.0,60.0,48.0,39.0,74.0,68.0,77.0,77.0,5.0,14.0,10.0,13.0,5.0
3023,27,73,2.0,73.0,45.0,71.0,69.0,70.0,65.0,80.0,77.0,70.0,70.0,78.0,82.0,74.0,70.0,66.0,79.0,69.0,74.0,67.0,67.0,70.0,66.0,61.0,53.0,55.0,65.0,72.0,70.0,71.0,8.0,8.0,15.0,16.0,7.0
3024,28,73,3.0,20.0,28.0,65.0,63.0,23.0,56.0,29.0,38.0,30.0,62.0,55.0,59.0,45.0,67.0,66.0,53.0,65.0,65.0,90.0,46.0,79.0,75.0,25.0,33.0,35.0,59.0,70.0,73.0,68.0,5.0,14.0,15.0,6.0,10.0
3027,28,73,2.0,74.0,42.0,58.0,70.0,42.0,70.0,75.0,32.0,70.0,70.0,72.0,73.0,68.0,72.0,72.0,77.0,68.0,80.0,66.0,70.0,75.0,74.0,62.0,58.0,40.0,69.0,65.0,72.0,72.0,7.0,10.0,10.0,16.0,6.0
3032,30,73,4.0,47.0,35.0,66.0,68.0,41.0,47.0,48.0,41.0,65.0,68.0,56.0,48.0,62.0,71.0,70.0,62.0,90.0,66.0,77.0,49.0,83.0,75.0,45.0,64.0,31.0,65.0,69.0,70.0,73.0,15.0,13.0,6.0,16.0,12.0
3037,26,73,3.0,39.0,29.0,80.0,51.0,37.0,33.0,30.0,34.0,49.0,55.0,51.0,60.0,32.0,61.0,48.0,49.0,68.0,77.0,90.0,27.0,75.0,64.0,39.0,34.0,44.0,57.0,77.0,76.0,69.0,14.0,7.0,7.0,7.0,6.0
3041,21,73,2.0,73.0,46.0,59.0,72.0,62.0,75.0,61.0,25.0,68.0,70.0,84.0,89.0,66.0,70.0,68.0,58.0,80.0,84.0,73.0,62.0,71.0,65.0,66.0,62.0,33.0,65.0,64.0,73.0,66.0,12.0,8.0,12.0,10.0,8.0
3043,36,73,2.0,31.0,32.0,78.0,60.0,23.0,46.0,32.0,38.0,64.0,60.0,33.0,31.0,34.0,68.0,32.0,42.0,32.0,66.0,78.0,25.0,86.0,76.0,21.0,31.0,36.0,70.0,74.0,76.0,69.0,6.0,13.0,8.0,11.0,8.0
3044,29,73,3.0,75.0,44.0,64.0,69.0,60.0,72.0,31.0,34.0,64.0,72.0,73.0,70.0,71.0,68.0,67.0,63.0,71.0,79.0,70.0,46.0,74.0,74.0,69.0,56.0,77.0,66.0,72.0,73.0,69.0,14.0,14.0,7.0,7.0,10.0
3049,28,73,2.0,59.0,27.0,72.0,64.0,36.0,40.0,39.0,33.0,65.0,50.0,62.0,65.0,40.0,70.0,38.0,40.0,82.0,72.0,83.0,21.0,80.0,72.0,40.0,27.0,36.0,63.0,74.0,71.0,70.0,7.0,8.0,12.0,14.0,11.0
3050,32,73,3.0,40.0,26.0,74.0,66.0,25.0,30.0,42.0,32.0,62.0,52.0,62.0,61.0,56.0,68.0,60.0,59.0,60.0,78.0,81.0,52.0,80.0,74.0,29.0,55.0,65.0,68.0,74.0,71.0,71.0,9.0,8.0,6.0,9.0,12.0
3051,31,73,3.0,71.0,65.0,58.0,71.0,70.0,67.0,62.0,64.0,60.0,67.0,68.0,75.0,68.0,70.0,58.0,75.0,71.0,80.0,76.0,70.0,70.0,72.0,67.0,59.0,61.0,72.0,70.0,74.0,73.0,9.0,8.0,8.0,6.0,16.0
3053,27,73,3.0,36.0,31.0,72.0,49.0,25.0,36.0,30.0,29.0,51.0,51.0,49.0,59.0,46.0,69.0,46.0,44.0,68.0,67.0,90.0,29.0,75.0,71.0,29.0,36.0,34.0,68.0,74.0,74.0,72.0,13.0,9.0,5.0,6.0,6.0
3055,28,73,3.0,56.0,48.0,74.0,58.0,32.0,48.0,48.0,39.0,62.0,51.0,52.0,54.0,60.0,67.0,51.0,74.0,77.0,67.0,83.0,60.0,78.0,72.0,45.0,53.0,51.0,75.0,68.0,73.0,75.0,12.0,8.0,7.0,8.0,15.0
3057,26,73,3.0,25.0,20.0,75.0,66.0,26.0,37.0,28.0,31.0,54.0,53.0,40.0,34.0,31.0,70.0,32.0,56.0,45.0,62.0,90.0,25.0,74.0,74.0,27.0,44.0,41.0,63.0,72.0,74.0,68.0,16.0,15.0,11.0,7.0,15.0
3068,31,73,3.0,50.0,34.0,73.0,63.0,40.0,46.0,45.0,36.0,55.0,56.0,50.0,54.0,54.0,63.0,58.0,59.0,76.0,51.0,78.0,39.0,79.0,75.0,29.0,45.0,50.0,72.0,72.0,76.0,71.0,6.0,11.0,12.0,14.0,12.0
3069,28,73,3.0,67.0,40.0,72.0,75.0,64.0,72.0,72.0,72.0,74.0,75.0,48.0,61.0,60.0,69.0,62.0,80.0,70.0,76.0,73.0,75.0,66.0,74.0,56.0,69.0,73.0,68.0,77.0,72.0,72.0,8.0,4.0,3.0,7.0,5.0
3073,32,73,3.0,38.0,38.0,74.0,65.0,35.0,52.0,42.0,24.0,61.0,58.0,50.0,43.0,52.0,65.0,56.0,36.0,83.0,51.0,79.0,35.0,65.0,68.0,36.0,55.0,46.0,72.0,72.0,79.0,75.0,11.0,8.0,8.0,8.0,15.0
3074,29,73,2.0,41.0,41.0,69.0,67.0,42.0,55.0,47.0,46.0,63.0,64.0,47.0,62.0,54.0,67.0,46.0,68.0,82.0,74.0,83.0,47.0,70.0,72.0,44.0,55.0,49.0,71.0,73.0,72.0,70.0,13.0,15.0,14.0,10.0,11.0
3075,29,73,4.0,75.0,52.0,59.0,73.0,45.0,66.0,57.0,73.0,60.0,70.0,72.0,77.0,66.0,65.0,71.0,81.0,55.0,79.0,68.0,53.0,72.0,68.0,61.0,63.0,40.0,65.0,68.0,75.0,72.0,7.0,9.0,12.0,14.0,14.0
3077,26,73,3.0,68.0,57.0,55.0,68.0,47.0,72.0,65.0,38.0,62.0,73.0,86.0,87.0,82.0,68.0,80.0,60.0,66.0,82.0,60.0,59.0,62.0,72.0,65.0,63.0,41.0,59.0,67.0,72.0,71.0,13.0,10.0,6.0,11.0,16.0
3079,23,73,3.0,43.0,20.0,68.0,58.0,12.0,54.0,29.0,27.0,58.0,58.0,43.0,56.0,51.0,68.0,51.0,57.0,71.0,59.0,79.0,21.0,76.0,72.0,20.0,38.0,21.0,66.0,80.0,74.0,72.0,5.0,3.0,5.0,5.0,3.0
3084,29,73,2.0,44.0,50.0,76.0,60.0,30.0,44.0,49.0,32.0,65.0,53.0,53.0,61.0,55.0,65.0,51.0,65.0,75.0,70.0,79.0,46.0,84.0,70.0,53.0,44.0,29.0,58.0,70.0,73.0,72.0,12.0,13.0,16.0,8.0,8.0
3085,24,73,3.0,53.0,32.0,68.0,58.0,35.0,61.0,33.0,30.0,55.0,59.0,68.0,73.0,57.0,63.0,51.0,65.0,74.0,73.0,84.0,38.0,73.0,68.0,25.0,42.0,49.0,63.0,77.0,75.0,74.0,8.0,13.0,15.0,7.0,11.0
3091,29,73,3.0,41.0,28.0,72.0,63.0,58.0,47.0,58.0,62.0,67.0,67.0,34.0,37.0,36.0,67.0,45.0,64.0,72.0,71.0,87.0,22.0,79.0,72.0,34.0,53.0,65.0,67.0,71.0,72.0,70.0,9.0,12.0,15.0,12.0,11.0
3102,30,73,2.0,71.0,49.0,73.0,64.0,26.0,56.0,43.0,27.0,55.0,60.0,58.0,68.0,59.0,67.0,62.0,37.0,82.0,64.0,78.0,31.0,76.0,68.0,19.0,55.0,40.0,65.0,71.0,74.0,74.0,10.0,8.0,9.0,14.0,13.0
3103,24,73,4.0,70.0,59.0,70.0,74.0,62.0,58.0,69.0,44.0,72.0,64.0,79.0,79.0,78.0,72.0,70.0,70.0,81.0,86.0,84.0,61.0,81.0,70.0,55.0,67.0,58.0,80.0,65.0,71.0,71.0,14.0,12.0,7.0,10.0,12.0
3104,34,73,3.0,75.0,68.0,52.0,68.0,60.0,76.0,59.0,46.0,70.0,73.0,84.0,92.0,89.0,77.0,87.0,69.0,70.0,78.0,44.0,70.0,60.0,67.0,67.0,66.0,59.0,65.0,67.0,70.0,68.0,12.0,15.0,12.0,9.0,10.0
3106,30,73,2.0,52.0,52.0,73.0,68.0,57.0,50.0,25.0,47.0,68.0,58.0,40.0,49.0,41.0,66.0,56.0,62.0,84.0,39.0,76.0,45.0,79.0,76.0,37.0,54.0,53.0,66.0,70.0,74.0,71.0,10.0,9.0,7.0,13.0,8.0
3109,33,73,3.0,77.0,40.0,68.0,70.0,35.0,68.0,68.0,40.0,64.0,70.0,63.0,67.0,65.0,72.0,66.0,77.0,66.0,61.0,75.0,71.0,74.0,76.0,56.0,50.0,50.0,76.0,80.0,76.0,76.0,9.0,14.0,8.0,9.0,9.0
3110,26,73,3.0,47.0,28.0,75.0,67.0,14.0,36.0,30.0,40.0,65.0,53.0,59.0,68.0,55.0,64.0,54.0,52.0,75.0,66.0,82.0,35.0,77.0,71.0,19.0,34.0,49.0,65.0,72.0,74.0,72.0,14.0,6.0,16.0,9.0,15.0
3111,28,73,3.0,74.0,50.0,60.0,72.0,30.0,72.0,75.0,73.0,65.0,75.0,74.0,65.0,68.0,69.0,63.0,74.0,75.0,85.0,60.0,70.0,80.0,69.0,68.0,65.0,65.0,62.0,70.0,73.0,72.0,15.0,7.0,6.0,15.0,11.0
3122,34,73,3.0,72.0,44.0,47.0,73.0,55.0,74.0,67.0,61.0,66.0,73.0,81.0,69.0,83.0,66.0,84.0,52.0,74.0,78.0,46.0,41.0,58.0,77.0,49.0,60.0,50.0,66.0,75.0,65.0,73.0,12.0,10.0,12.0,8.0,9.0
3123,24,73,2.0,73.0,31.0,61.0,73.0,31.0,71.0,50.0,42.0,67.0,71.0,78.0,81.0,73.0,68.0,76.0,49.0,75.0,75.0,68.0,48.0,62.0,68.0,59.0,45.0,49.0,71.0,65.0,74.0,73.0,13.0,6.0,16.0,6.0,11.0
3125,28,73,2.0,23.0,18.0,73.0,65.0,13.0,24.0,22.0,25.0,63.0,43.0,36.0,39.0,30.0,68.0,34.0,43.0,73.0,63.0,77.0,20.0,81.0,70.0,20.0,25.0,28.0,53.0,76.0,75.0,73.0,6.0,16.0,12.0,8.0,12.0
3126,29,73,3.0,68.0,43.0,73.0,70.0,36.0,52.0,67.0,43.0,73.0,70.0,70.0,67.0,70.0,70.0,72.0,59.0,78.0,78.0,74.0,48.0,69.0,69.0,55.0,65.0,33.0,68.0,73.0,71.0,74.0,16.0,8.0,16.0,7.0,13.0
3128,39,73,3.0,28.0,22.0,73.0,56.0,19.0,52.0,40.0,31.0,64.0,55.0,30.0,33.0,30.0,70.0,34.0,69.0,74.0,32.0,79.0,31.0,69.0,83.0,16.0,25.0,30.0,75.0,73.0,76.0,70.0,6.0,12.0,14.0,13.0,10.0
3129,33,73,3.0,47.0,37.0,76.0,70.0,55.0,55.0,63.0,45.0,65.0,63.0,36.0,33.0,48.0,71.0,61.0,59.0,66.0,53.0,80.0,34.0,85.0,73.0,46.0,33.0,42.0,64.0,74.0,71.0,67.0,9.0,9.0,11.0,14.0,12.0
3133,29,73,3.0,72.0,38.0,68.0,71.0,64.0,70.0,66.0,50.0,63.0,73.0,74.0,79.0,69.0,71.0,69.0,70.0,63.0,73.0,74.0,61.0,79.0,68.0,72.0,67.0,58.0,69.0,65.0,73.0,72.0,11.0,16.0,10.0,8.0,9.0
3140,24,73,3.0,45.0,52.0,68.0,73.0,42.0,62.0,46.0,62.0,63.0,68.0,65.0,60.0,51.0,69.0,47.0,74.0,68.0,65.0,81.0,65.0,70.0,71.0,52.0,59.0,72.0,63.0,74.0,73.0,68.0,9.0,10.0,9.0,13.0,8.0
3143,29,73,3.0,70.0,45.0,70.0,73.0,52.0,64.0,43.0,28.0,66.0,68.0,73.0,73.0,71.0,70.0,70.0,68.0,73.0,73.0,68.0,52.0,68.0,71.0,54.0,59.0,47.0,67.0,73.0,76.0,74.0,12.0,10.0,9.0,9.0,11.0
3145,29,73,3.0,46.0,30.0,70.0,68.0,26.0,57.0,32.0,24.0,66.0,61.0,55.0,62.0,64.0,64.0,55.0,52.0,71.0,67.0,79.0,35.0,66.0,75.0,46.0,45.0,21.0,58.0,77.0,75.0,72.0,14.0,15.0,14.0,16.0,10.0
3147,27,73,3.0,49.0,30.0,68.0,60.0,30.0,52.0,50.0,24.0,57.0,62.0,64.0,67.0,45.0,66.0,54.0,54.0,69.0,72.0,85.0,37.0,82.0,72.0,45.0,49.0,39.0,73.0,68.0,74.0,71.0,15.0,10.0,7.0,15.0,13.0
3153,24,73,4.0,65.0,52.0,55.0,71.0,35.0,70.0,59.0,35.0,64.0,67.0,91.0,92.0,85.0,70.0,87.0,68.0,86.0,78.0,58.0,60.0,68.0,74.0,60.0,56.0,45.0,65.0,68.0,67.0,70.0,13.0,11.0,13.0,7.0,7.0
3156,28,73,2.0,74.0,57.0,60.0,73.0,60.0,73.0,76.0,70.0,70.0,74.0,78.0,82.0,79.0,68.0,77.0,78.0,69.0,80.0,62.0,72.0,72.0,71.0,73.0,62.0,35.0,66.0,59.0,71.0,70.0,6.0,13.0,15.0,8.0,7.0
3162,28,73,3.0,74.0,66.0,52.0,75.0,65.0,75.0,77.0,76.0,65.0,70.0,78.0,76.0,76.0,70.0,79.0,75.0,74.0,77.0,60.0,71.0,74.0,70.0,66.0,69.0,67.0,64.0,74.0,73.0,67.0,14.0,6.0,13.0,16.0,12.0
3163,33,73,3.0,51.0,43.0,74.0,65.0,46.0,43.0,25.0,55.0,64.0,65.0,68.0,65.0,63.0,75.0,69.0,64.0,87.0,77.0,80.0,52.0,55.0,73.0,44.0,59.0,70.0,72.0,72.0,74.0,72.0,11.0,16.0,8.0,9.0,10.0
3170,24,73,3.0,45.0,43.0,66.0,56.0,30.0,47.0,48.0,46.0,57.0,60.0,63.0,59.0,58.0,73.0,58.0,61.0,80.0,68.0,77.0,60.0,73.0,74.0,54.0,49.0,50.0,70.0,76.0,75.0,76.0,13.0,9.0,10.0,9.0,9.0
3171,29,73,3.0,40.0,40.0,71.0,59.0,45.0,50.0,40.0,31.0,63.0,61.0,65.0,55.0,59.0,68.0,60.0,60.0,78.0,53.0,76.0,36.0,77.0,72.0,41.0,38.0,39.0,70.0,76.0,75.0,73.0,7.0,6.0,10.0,15.0,10.0
3179,22,73,3.0,55.0,48.0,76.0,70.0,32.0,65.0,67.0,70.0,69.0,69.0,75.0,82.0,72.0,65.0,70.0,81.0,82.0,78.0,82.0,67.0,75.0,64.0,57.0,62.0,46.0,63.0,70.0,71.0,70.0,9.0,10.0,9.0,7.0,6.0
3182,25,73,3.0,26.0,35.0,72.0,67.0,28.0,42.0,21.0,26.0,68.0,64.0,70.0,77.0,66.0,67.0,58.0,33.0,85.0,80.0,85.0,21.0,79.0,69.0,28.0,35.0,37.0,58.0,72.0,69.0,66.0,6.0,13.0,14.0,9.0,9.0
3187,26,73,2.0,51.0,41.0,71.0,67.0,54.0,45.0,41.0,42.0,66.0,51.0,55.0,56.0,54.0,71.0,57.0,53.0,78.0,61.0,82.0,52.0,76.0,72.0,35.0,54.0,43.0,65.0,69.0,77.0,72.0,7.0,13.0,7.0,8.0,15.0
3191,25,73,2.0,79.0,40.0,40.0,66.0,33.0,52.0,31.0,37.0,52.0,69.0,76.0,74.0,66.0,74.0,68.0,41.0,58.0,85.0,68.0,44.0,69.0,69.0,50.0,53.0,36.0,62.0,72.0,73.0,72.0,13.0,12.0,12.0,6.0,13.0
3197,31,73,3.0,61.0,24.0,68.0,64.0,51.0,47.0,51.0,52.0,61.0,59.0,49.0,54.0,56.0,65.0,58.0,68.0,77.0,51.0,77.0,39.0,87.0,76.0,46.0,40.0,38.0,63.0,69.0,75.0,69.0,14.0,13.0,9.0,14.0,15.0
3200,26,73,3.0,39.0,36.0,74.0,66.0,44.0,37.0,39.0,31.0,65.0,72.0,33.0,42.0,40.0,64.0,41.0,77.0,43.0,46.0,87.0,44.0,67.0,74.0,32.0,24.0,48.0,82.0,75.0,77.0,65.0,7.0,13.0,9.0,8.0,8.0
3202,25,73,3.0,30.0,23.0,76.0,63.0,31.0,45.0,28.0,27.0,50.0,50.0,45.0,49.0,44.0,66.0,43.0,41.0,68.0,52.0,86.0,25.0,77.0,73.0,31.0,33.0,47.0,64.0,72.0,72.0,71.0,7.0,7.0,15.0,14.0,11.0
3205,24,73,3.0,74.0,31.0,63.0,68.0,35.0,73.0,59.0,29.0,58.0,74.0,79.0,77.0,77.0,74.0,71.0,58.0,76.0,67.0,61.0,36.0,74.0,71.0,62.0,50.0,40.0,68.0,69.0,72.0,73.0,11.0,6.0,11.0,12.0,12.0
3206,28,73,3.0,62.0,56.0,57.0,64.0,51.0,72.0,51.0,40.0,59.0,71.0,93.0,90.0,75.0,78.0,72.0,67.0,52.0,87.0,65.0,64.0,72.0,62.0,56.0,60.0,62.0,66.0,71.0,70.0,69.0,12.0,7.0,15.0,6.0,14.0
3213,23,72,3.0,44.0,26.0,76.0,65.0,27.0,65.0,27.0,25.0,70.0,70.0,67.0,69.0,61.0,64.0,66.0,37.0,76.0,67.0,75.0,32.0,69.0,76.0,26.0,39.0,24.0,73.0,68.0,71.0,68.0,10.0,8.0,14.0,7.0,12.0
3216,33,72,3.0,71.0,44.0,55.0,67.0,54.0,63.0,61.0,39.0,63.0,71.0,71.0,69.0,73.0,74.0,89.0,68.0,67.0,70.0,58.0,26.0,68.0,78.0,44.0,56.0,48.0,62.0,60.0,71.0,75.0,9.0,6.0,15.0,8.0,11.0
3219,22,72,2.0,57.0,47.0,68.0,69.0,50.0,62.0,33.0,40.0,60.0,67.0,52.0,44.0,53.0,70.0,50.0,55.0,72.0,70.0,75.0,30.0,76.0,71.0,48.0,56.0,53.0,67.0,71.0,75.0,70.0,10.0,14.0,6.0,10.0,5.0
3220,25,72,4.0,31.0,22.0,73.0,59.0,23.0,32.0,24.0,28.0,57.0,59.0,67.0,55.0,55.0,68.0,47.0,42.0,62.0,64.0,77.0,27.0,77.0,75.0,24.0,23.0,33.0,62.0,74.0,72.0,69.0,12.0,14.0,7.0,10.0,11.0
3225,29,72,3.0,33.0,38.0,68.0,70.0,55.0,62.0,56.0,28.0,70.0,69.0,40.0,37.0,41.0,66.0,48.0,66.0,77.0,81.0,87.0,37.0,80.0,79.0,40.0,49.0,40.0,68.0,42.0,79.0,76.0,9.0,14.0,11.0,10.0,10.0
3227,20,72,3.0,70.0,43.0,62.0,66.0,43.0,71.0,60.0,35.0,53.0,70.0,79.0,79.0,71.0,68.0,72.0,58.0,72.0,76.0,68.0,53.0,65.0,69.0,50.0,55.0,56.0,64.0,67.0,69.0,72.0,11.0,10.0,10.0,6.0,10.0
3234,26,72,3.0,71.0,55.0,64.0,69.0,40.0,72.0,62.0,61.0,67.0,71.0,81.0,84.0,76.0,71.0,61.0,61.0,57.0,89.0,76.0,60.0,70.0,65.0,60.0,68.0,52.0,70.0,62.0,70.0,67.0,12.0,15.0,11.0,10.0,7.0
3235,21,72,3.0,69.0,28.0,64.0,65.0,33.0,63.0,56.0,49.0,60.0,60.0,73.0,72.0,68.0,68.0,71.0,50.0,72.0,71.0,63.0,30.0,74.0,76.0,61.0,55.0,53.0,63.0,71.0,74.0,75.0,6.0,13.0,16.0,13.0,15.0
3239,24,72,3.0,47.0,22.0,71.0,63.0,27.0,53.0,24.0,23.0,60.0,60.0,67.0,75.0,65.0,72.0,56.0,54.0,88.0,74.0,82.0,31.0,76.0,68.0,34.0,34.0,35.0,70.0,65.0,73.0,69.0,9.0,8.0,16.0,7.0,15.0
3240,28,72,5.0,69.0,36.0,54.0,63.0,28.0,67.0,58.0,37.0,68.0,65.0,92.0,85.0,83.0,69.0,86.0,50.0,75.0,82.0,71.0,49.0,64.0,69.0,55.0,49.0,45.0,69.0,67.0,70.0,70.0,15.0,8.0,9.0,15.0,9.0
3241,25,72,3.0,32.0,24.0,78.0,62.0,22.0,39.0,33.0,31.0,65.0,50.0,48.0,55.0,62.0,69.0,58.0,46.0,52.0,73.0,78.0,32.0,71.0,75.0,34.0,43.0,35.0,65.0,70.0,73.0,70.0,9.0,16.0,12.0,7.0,13.0
3246,31,72,3.0,51.0,54.0,73.0,69.0,50.0,58.0,62.0,65.0,71.0,64.0,59.0,67.0,66.0,65.0,48.0,62.0,71.0,70.0,79.0,61.0,70.0,70.0,58.0,51.0,68.0,65.0,70.0,71.0,69.0,8.0,9.0,16.0,14.0,15.0
3256,24,72,3.0,74.0,48.0,68.0,69.0,50.0,68.0,66.0,58.0,62.0,69.0,69.0,69.0,71.0,69.0,65.0,68.0,71.0,72.0,73.0,54.0,69.0,70.0,59.0,44.0,45.0,66.0,71.0,73.0,71.0,8.0,10.0,8.0,10.0,7.0
3260,36,72,3.0,36.0,44.0,60.0,69.0,54.0,57.0,57.0,56.0,70.0,69.0,33.0,33.0,55.0,71.0,57.0,66.0,76.0,57.0,76.0,53.0,75.0,76.0,42.0,67.0,64.0,77.0,76.0,71.0,64.0,15.0,8.0,15.0,9.0,11.0
3272,22,72,3.0,65.0,32.0,61.0,67.0,35.0,69.0,64.0,49.0,64.0,68.0,83.0,85.0,80.0,65.0,70.0,63.0,89.0,84.0,75.0,58.0,80.0,63.0,60.0,54.0,62.0,60.0,70.0,71.0,70.0,5.0,15.0,12.0,11.0,14.0
3273,25,72,3.0,65.0,49.0,69.0,72.0,25.0,60.0,46.0,48.0,55.0,70.0,67.0,64.0,64.0,68.0,57.0,63.0,67.0,69.0,66.0,57.0,62.0,74.0,55.0,62.0,51.0,67.0,73.0,76.0,74.0,8.0,14.0,12.0,9.0,14.0
