Index,Age,Overall,Weak Foot,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
5604,29,70,3.0,78.0,60.0,50.0,71.0,62.0,72.0,81.0,75.0,66.0,75.0,70.0,68.0,71.0,70.0,68.0,75.0,65.0,81.0,72.0,71.0,53.0,42.0,61.0,77.0,76.0,73.0,35.0,45.0,37.0,14.0,13.0,13.0,13.0,12.0
5608,39,70,3.0,61.0,54.0,67.0,72.0,61.0,73.0,46.0,60.0,63.0,67.0,59.0,44.0,58.0,60.0,59.0,67.0,70.0,63.0,74.0,70.0,82.0,78.0,62.0,63.0,76.0,72.0,64.0,67.0,63.0,11.0,11.0,15.0,9.0,6.0
5611,21,70,4.0,58.0,59.0,58.0,72.0,37.0,68.0,38.0,68.0,70.0,67.0,78.0,74.0,79.0,59.0,76.0,64.0,69.0,85.0,57.0,67.0,55.0,79.0,66.0,66.0,59.0,55.0,67.0,68.0,56.0,9.0,6.0,10.0,14.0,12.0
5612,25,70,3.0,66.0,63.0,69.0,68.0,52.0,77.0,66.0,46.0,67.0,76.0,73.0,75.0,73.0,66.0,74.0,69.0,74.0,70.0,74.0,63.0,59.0,55.0,66.0,62.0,57.0,68.0,57.0,56.0,50.0,12.0,7.0,15.0,9.0,10.0
5613,21,70,4.0,58.0,49.0,64.0,75.0,46.0,70.0,57.0,59.0,64.0,74.0,63.0,71.0,60.0,65.0,61.0,74.0,62.0,88.0,86.0,61.0,72.0,59.0,61.0,70.0,36.0,58.0,61.0,66.0,60.0,5.0,10.0,5.0,12.0,13.0
5619,26,70,2.0,74.0,52.0,38.0,73.0,66.0,68.0,78.0,72.0,75.0,74.0,55.0,51.0,67.0,69.0,62.0,78.0,53.0,78.0,71.0,72.0,61.0,64.0,69.0,74.0,73.0,74.0,58.0,53.0,42.0,8.0,8.0,16.0,10.0,10.0
5620,27,70,3.0,58.0,65.0,36.0,69.0,66.0,68.0,70.0,67.0,66.0,69.0,84.0,76.0,94.0,62.0,96.0,68.0,83.0,77.0,35.0,70.0,65.0,22.0,62.0,72.0,62.0,76.0,27.0,35.0,32.0,11.0,15.0,11.0,13.0,15.0
5623,31,70,2.0,59.0,47.0,70.0,72.0,38.0,58.0,62.0,60.0,70.0,69.0,45.0,52.0,55.0,72.0,51.0,70.0,30.0,82.0,78.0,64.0,82.0,73.0,63.0,67.0,42.0,74.0,70.0,71.0,68.0,7.0,9.0,12.0,15.0,14.0
5627,20,70,4.0,62.0,64.0,59.0,73.0,56.0,68.0,50.0,56.0,66.0,72.0,71.0,72.0,71.0,66.0,70.0,67.0,72.0,83.0,65.0,63.0,70.0,69.0,62.0,65.0,44.0,68.0,68.0,72.0,70.0,6.0,11.0,9.0,10.0,5.0
5628,34,70,3.0,63.0,40.0,44.0,73.0,48.0,62.0,58.0,56.0,67.0,66.0,37.0,38.0,71.0,63.0,71.0,57.0,90.0,82.0,70.0,49.0,61.0,71.0,50.0,69.0,46.0,78.0,66.0,68.0,62.0,6.0,14.0,12.0,8.0,14.0
5631,26,70,4.0,63.0,68.0,53.0,66.0,67.0,68.0,58.0,41.0,57.0,72.0,72.0,83.0,78.0,72.0,80.0,64.0,64.0,89.0,60.0,63.0,48.0,36.0,71.0,65.0,68.0,69.0,40.0,22.0,20.0,5.0,12.0,10.0,13.0,11.0
5636,21,70,4.0,67.0,60.0,38.0,70.0,56.0,70.0,61.0,47.0,62.0,71.0,82.0,75.0,71.0,66.0,79.0,70.0,80.0,77.0,63.0,59.0,70.0,65.0,65.0,58.0,51.0,61.0,66.0,67.0,67.0,11.0,8.0,13.0,14.0,11.0
5637,33,70,3.0,55.0,69.0,44.0,72.0,41.0,72.0,74.0,61.0,71.0,73.0,48.0,33.0,65.0,62.0,58.0,62.0,43.0,65.0,66.0,68.0,68.0,64.0,62.0,67.0,66.0,55.0,65.0,74.0,55.0,14.0,6.0,9.0,13.0,15.0
5638,24,69,3.0,61.0,57.0,49.0,69.0,43.0,68.0,49.0,41.0,68.0,73.0,66.0,64.0,65.0,64.0,67.0,81.0,70.0,74.0,70.0,62.0,66.0,69.0,69.0,61.0,53.0,63.0,67.0,68.0,67.0,15.0,10.0,14.0,6.0,7.0
5639,28,69,3.0,67.0,57.0,57.0,71.0,25.0,64.0,45.0,73.0,66.0,73.0,68.0,62.0,57.0,70.0,65.0,62.0,65.0,68.0,70.0,58.0,74.0,64.0,58.0,70.0,68.0,58.0,67.0,64.0,58.0,13.0,10.0,9.0,12.0,7.0
5640,21,69,4.0,66.0,68.0,50.0,68.0,61.0,70.0,71.0,69.0,63.0,73.0,76.0,72.0,73.0,56.0,64.0,69.0,50.0,62.0,59.0,64.0,41.0,30.0,70.0,61.0,67.0,59.0,39.0,35.0,36.0,7.0,15.0,11.0,14.0,14.0
5641,21,69,3.0,60.0,58.0,48.0,68.0,55.0,70.0,54.0,49.0,66.0,66.0,78.0,81.0,79.0,69.0,78.0,70.0,82.0,93.0,59.0,67.0,68.0,67.0,60.0,67.0,46.0,67.0,65.0,64.0,62.0,7.0,14.0,14.0,11.0,14.0
5644,27,69,3.0,52.0,46.0,42.0,77.0,40.0,63.0,51.0,46.0,68.0,71.0,67.0,65.0,69.0,68.0,81.0,59.0,74.0,73.0,66.0,52.0,62.0,70.0,60.0,67.0,50.0,77.0,62.0,70.0,64.0,9.0,12.0,13.0,11.0,11.0
5647,27,69,2.0,61.0,29.0,52.0,69.0,40.0,63.0,65.0,63.0,66.0,62.0,58.0,51.0,68.0,57.0,72.0,54.0,56.0,74.0,71.0,55.0,68.0,73.0,59.0,64.0,45.0,61.0,69.0,71.0,63.0,15.0,7.0,9.0,10.0,16.0
5649,22,69,4.0,68.0,62.0,54.0,65.0,52.0,73.0,44.0,34.0,50.0,74.0,77.0,76.0,78.0,58.0,66.0,69.0,60.0,38.0,62.0,66.0,38.0,27.0,67.0,58.0,52.0,59.0,28.0,25.0,23.0,6.0,14.0,14.0,10.0,12.0
5651,22,69,3.0,61.0,58.0,36.0,71.0,57.0,74.0,71.0,62.0,69.0,69.0,70.0,65.0,81.0,62.0,83.0,67.0,58.0,63.0,64.0,66.0,57.0,61.0,63.0,68.0,59.0,69.0,55.0,59.0,55.0,6.0,10.0,6.0,9.0,7.0
5654,25,69,3.0,58.0,62.0,49.0,71.0,62.0,70.0,69.0,63.0,67.0,69.0,73.0,68.0,78.0,67.0,79.0,69.0,68.0,79.0,54.0,62.0,69.0,65.0,68.0,68.0,65.0,58.0,61.0,63.0,64.0,10.0,16.0,15.0,8.0,6.0
5657,26,69,4.0,61.0,52.0,53.0,77.0,42.0,69.0,70.0,66.0,76.0,72.0,68.0,62.0,74.0,49.0,69.0,46.0,63.0,62.0,62.0,56.0,54.0,53.0,66.0,72.0,65.0,60.0,57.0,54.0,49.0,9.0,14.0,13.0,10.0,14.0
5659,26,69,3.0,64.0,63.0,54.0,67.0,39.0,68.0,73.0,71.0,65.0,72.0,72.0,66.0,77.0,64.0,81.0,68.0,74.0,78.0,57.0,67.0,59.0,56.0,67.0,70.0,62.0,67.0,57.0,56.0,52.0,7.0,15.0,15.0,8.0,6.0
5660,27,69,2.0,52.0,34.0,60.0,74.0,31.0,70.0,37.0,39.0,65.0,72.0,34.0,37.0,42.0,57.0,60.0,65.0,67.0,62.0,82.0,36.0,75.0,70.0,37.0,51.0,56.0,49.0,68.0,66.0,64.0,10.0,8.0,8.0,8.0,7.0
5662,22,69,2.0,66.0,70.0,57.0,69.0,43.0,73.0,41.0,44.0,49.0,71.0,79.0,75.0,74.0,55.0,65.0,69.0,64.0,68.0,71.0,45.0,70.0,52.0,72.0,70.0,49.0,65.0,61.0,50.0,51.0,14.0,6.0,7.0,10.0,6.0
5665,30,69,3.0,41.0,23.0,45.0,65.0,21.0,39.0,45.0,53.0,63.0,55.0,68.0,69.0,68.0,66.0,70.0,52.0,75.0,84.0,72.0,32.0,87.0,73.0,41.0,62.0,50.0,48.0,65.0,73.0,58.0,10.0,10.0,10.0,7.0,16.0
5668,29,69,3.0,74.0,50.0,53.0,78.0,50.0,62.0,72.0,60.0,76.0,70.0,55.0,50.0,61.0,58.0,63.0,71.0,62.0,66.0,72.0,66.0,35.0,65.0,57.0,68.0,41.0,61.0,59.0,53.0,54.0,13.0,11.0,13.0,13.0,7.0
5673,27,69,4.0,40.0,73.0,73.0,65.0,71.0,69.0,21.0,69.0,40.0,71.0,75.0,71.0,46.0,70.0,65.0,77.0,60.0,69.0,48.0,67.0,55.0,16.0,74.0,70.0,75.0,65.0,49.0,33.0,29.0,8.0,15.0,13.0,9.0,15.0
5675,27,69,3.0,62.0,62.0,67.0,68.0,65.0,67.0,66.0,59.0,63.0,68.0,79.0,79.0,67.0,69.0,54.0,71.0,72.0,73.0,74.0,65.0,51.0,48.0,69.0,66.0,66.0,64.0,23.0,41.0,38.0,16.0,14.0,11.0,12.0,11.0
5676,24,69,3.0,63.0,47.0,60.0,72.0,48.0,67.0,60.0,61.0,66.0,71.0,80.0,75.0,81.0,61.0,78.0,64.0,87.0,94.0,62.0,59.0,77.0,63.0,51.0,70.0,47.0,67.0,66.0,66.0,64.0,9.0,9.0,16.0,14.0,6.0
5679,21,69,2.0,58.0,53.0,54.0,72.0,62.0,69.0,56.0,52.0,71.0,67.0,65.0,54.0,59.0,63.0,69.0,63.0,48.0,70.0,49.0,58.0,78.0,66.0,44.0,60.0,59.0,63.0,68.0,73.0,70.0,14.0,9.0,10.0,10.0,9.0
5683,23,69,4.0,56.0,65.0,46.0,69.0,65.0,74.0,72.0,69.0,54.0,71.0,76.0,73.0,87.0,65.0,81.0,73.0,70.0,57.0,53.0,63.0,45.0,24.0,65.0,64.0,47.0,63.0,22.0,17.0,12.0,7.0,12.0,8.0,7.0,15.0
5686,24,69,3.0,64.0,69.0,58.0,67.0,65.0,72.0,60.0,52.0,60.0,69.0,74.0,79.0,79.0,65.0,79.0,73.0,60.0,69.0,71.0,70.0,57.0,18.0,64.0,58.0,61.0,52.0,31.0,26.0,35.0,14.0,6.0,12.0,13.0,15.0
5691,33,69,1.0,66.0,66.0,43.0,69.0,50.0,67.0,68.0,81.0,66.0,68.0,70.0,72.0,77.0,62.0,67.0,70.0,62.0,69.0,59.0,73.0,64.0,43.0,66.0,72.0,69.0,68.0,45.0,58.0,41.0,8.0,12.0,16.0,10.0,10.0
5692,23,69,3.0,60.0,66.0,33.0,69.0,61.0,78.0,68.0,65.0,63.0,74.0,78.0,67.0,90.0,61.0,89.0,63.0,87.0,68.0,33.0,68.0,68.0,60.0,64.0,69.0,52.0,61.0,55.0,60.0,48.0,8.0,8.0,9.0,9.0,9.0
5693,26,69,4.0,68.0,69.0,65.0,70.0,65.0,69.0,65.0,62.0,64.0,67.0,75.0,74.0,81.0,64.0,84.0,67.0,70.0,68.0,45.0,66.0,32.0,26.0,64.0,61.0,72.0,60.0,29.0,38.0,33.0,12.0,15.0,14.0,8.0,12.0
5696,24,69,4.0,63.0,67.0,51.0,65.0,62.0,71.0,68.0,53.0,62.0,70.0,88.0,88.0,88.0,59.0,92.0,70.0,53.0,70.0,56.0,65.0,53.0,18.0,57.0,61.0,54.0,55.0,26.0,30.0,28.0,12.0,8.0,14.0,11.0,15.0
5697,27,69,4.0,66.0,60.0,61.0,73.0,64.0,67.0,69.0,68.0,68.0,70.0,67.0,70.0,67.0,63.0,68.0,77.0,58.0,72.0,70.0,72.0,74.0,64.0,62.0,65.0,64.0,58.0,65.0,67.0,65.0,8.0,7.0,13.0,7.0,6.0
5700,21,69,4.0,61.0,52.0,31.0,74.0,56.0,71.0,65.0,64.0,72.0,75.0,66.0,62.0,79.0,65.0,78.0,70.0,68.0,54.0,48.0,64.0,71.0,63.0,59.0,70.0,62.0,56.0,40.0,54.0,49.0,5.0,5.0,7.0,13.0,14.0
5701,22,69,3.0,43.0,39.0,51.0,73.0,41.0,62.0,37.0,33.0,68.0,65.0,73.0,62.0,62.0,70.0,59.0,64.0,60.0,70.0,68.0,41.0,67.0,66.0,58.0,61.0,36.0,62.0,69.0,68.0,67.0,13.0,6.0,13.0,9.0,14.0
5702,27,69,4.0,44.0,55.0,62.0,68.0,39.0,65.0,53.0,39.0,67.0,67.0,47.0,41.0,58.0,67.0,67.0,67.0,68.0,81.0,78.0,63.0,81.0,64.0,55.0,65.0,63.0,64.0,62.0,70.0,66.0,7.0,8.0,13.0,10.0,14.0
5706,25,69,3.0,60.0,67.0,48.0,72.0,59.0,75.0,60.0,52.0,67.0,71.0,76.0,74.0,69.0,62.0,59.0,66.0,61.0,75.0,67.0,60.0,49.0,34.0,50.0,71.0,57.0,55.0,29.0,28.0,23.0,8.0,6.0,14.0,7.0,11.0
5707,26,69,3.0,41.0,42.0,64.0,72.0,61.0,49.0,52.0,56.0,72.0,58.0,66.0,64.0,68.0,67.0,63.0,75.0,71.0,73.0,72.0,60.0,68.0,66.0,55.0,64.0,49.0,74.0,68.0,70.0,68.0,13.0,13.0,7.0,8.0,11.0
5708,20,69,3.0,54.0,61.0,46.0,69.0,50.0,74.0,55.0,24.0,59.0,69.0,76.0,75.0,78.0,62.0,73.0,60.0,69.0,73.0,58.0,62.0,58.0,42.0,62.0,67.0,50.0,62.0,35.0,49.0,39.0,10.0,12.0,9.0,14.0,10.0
5713,25,69,4.0,62.0,58.0,40.0,63.0,57.0,73.0,63.0,45.0,52.0,67.0,91.0,91.0,86.0,70.0,83.0,63.0,80.0,78.0,63.0,58.0,54.0,25.0,65.0,53.0,51.0,70.0,52.0,31.0,34.0,12.0,6.0,15.0,15.0,6.0
5726,25,69,3.0,72.0,59.0,37.0,71.0,36.0,72.0,54.0,67.0,65.0,73.0,72.0,67.0,68.0,69.0,72.0,72.0,51.0,57.0,45.0,75.0,49.0,27.0,54.0,74.0,56.0,59.0,42.0,36.0,45.0,9.0,9.0,10.0,10.0,7.0
5729,27,69,3.0,56.0,51.0,59.0,70.0,51.0,54.0,58.0,54.0,64.0,68.0,59.0,66.0,65.0,68.0,72.0,68.0,61.0,80.0,65.0,66.0,74.0,71.0,44.0,56.0,47.0,59.0,70.0,66.0,62.0,13.0,12.0,6.0,15.0,15.0
5732,25,69,4.0,63.0,68.0,56.0,67.0,59.0,69.0,62.0,41.0,53.0,68.0,83.0,80.0,71.0,64.0,66.0,70.0,68.0,72.0,70.0,64.0,50.0,27.0,68.0,64.0,59.0,59.0,45.0,27.0,20.0,10.0,10.0,15.0,8.0,15.0
5734,28,69,4.0,69.0,59.0,48.0,70.0,48.0,70.0,72.0,68.0,67.0,72.0,70.0,66.0,71.0,68.0,64.0,61.0,64.0,75.0,72.0,63.0,59.0,59.0,62.0,67.0,54.0,65.0,60.0,60.0,58.0,10.0,14.0,13.0,16.0,14.0
5736,28,69,4.0,67.0,65.0,33.0,70.0,58.0,73.0,65.0,69.0,55.0,71.0,90.0,77.0,93.0,67.0,92.0,66.0,63.0,69.0,31.0,44.0,38.0,47.0,65.0,71.0,50.0,63.0,34.0,21.0,22.0,16.0,9.0,15.0,13.0,14.0
5738,29,69,4.0,66.0,63.0,39.0,61.0,64.0,70.0,74.0,66.0,58.0,66.0,90.0,88.0,91.0,62.0,88.0,71.0,76.0,80.0,67.0,65.0,63.0,26.0,67.0,59.0,70.0,55.0,24.0,34.0,30.0,7.0,11.0,6.0,12.0,9.0
5741,37,69,3.0,71.0,59.0,45.0,72.0,72.0,68.0,77.0,74.0,71.0,74.0,54.0,57.0,73.0,64.0,72.0,64.0,30.0,52.0,63.0,69.0,67.0,53.0,64.0,72.0,68.0,72.0,41.0,55.0,48.0,14.0,15.0,7.0,6.0,13.0
5743,27,69,4.0,66.0,61.0,60.0,71.0,60.0,69.0,64.0,58.0,68.0,72.0,74.0,68.0,78.0,64.0,70.0,64.0,64.0,68.0,74.0,65.0,68.0,68.0,68.0,68.0,69.0,69.0,58.0,67.0,64.0,16.0,12.0,12.0,11.0,16.0
5748,32,69,3.0,56.0,23.0,57.0,67.0,41.0,45.0,64.0,62.0,59.0,60.0,45.0,50.0,59.0,71.0,74.0,60.0,72.0,87.0,79.0,54.0,82.0,63.0,57.0,63.0,50.0,63.0,72.0,66.0,64.0,7.0,6.0,11.0,8.0,7.0
5751,18,69,3.0,62.0,53.0,47.0,73.0,55.0,73.0,66.0,65.0,69.0,74.0,68.0,72.0,72.0,62.0,72.0,72.0,62.0,68.0,69.0,51.0,72.0,56.0,68.0,68.0,55.0,65.0,53.0,58.0,55.0,13.0,9.0,10.0,12.0,11.0
5755,24,69,4.0,72.0,55.0,48.0,77.0,59.0,74.0,78.0,65.0,72.0,76.0,72.0,71.0,72.0,64.0,76.0,64.0,56.0,67.0,32.0,71.0,48.0,37.0,65.0,69.0,59.0,70.0,54.0,46.0,45.0,6.0,12.0,11.0,8.0,14.0
5759,22,69,3.0,62.0,61.0,41.0,70.0,46.0,71.0,53.0,39.0,64.0,73.0,78.0,80.0,72.0,62.0,71.0,65.0,60.0,73.0,62.0,53.0,45.0,29.0,60.0,71.0,45.0,70.0,33.0,26.0,21.0,6.0,10.0,6.0,12.0,7.0
5760,30,69,3.0,55.0,67.0,64.0,69.0,68.0,68.0,69.0,72.0,71.0,70.0,66.0,70.0,63.0,64.0,60.0,75.0,46.0,67.0,62.0,74.0,69.0,46.0,70.0,66.0,68.0,67.0,34.0,48.0,45.0,8.0,8.0,12.0,7.0,13.0
5763,27,69,3.0,66.0,65.0,49.0,59.0,58.0,69.0,58.0,39.0,52.0,66.0,94.0,92.0,89.0,64.0,65.0,70.0,67.0,74.0,74.0,64.0,31.0,49.0,58.0,59.0,57.0,62.0,28.0,21.0,31.0,15.0,13.0,6.0,15.0,13.0
5767,27,69,3.0,64.0,66.0,77.0,64.0,66.0,67.0,60.0,63.0,64.0,63.0,83.0,83.0,70.0,65.0,70.0,71.0,82.0,72.0,71.0,64.0,77.0,42.0,65.0,68.0,59.0,64.0,46.0,30.0,33.0,8.0,7.0,10.0,14.0,15.0
5769,32,69,3.0,69.0,61.0,58.0,69.0,63.0,64.0,79.0,73.0,70.0,68.0,54.0,45.0,56.0,68.0,75.0,73.0,74.0,66.0,70.0,64.0,61.0,71.0,62.0,65.0,77.0,74.0,67.0,70.0,69.0,13.0,8.0,14.0,6.0,6.0
5772,25,69,3.0,53.0,37.0,61.0,65.0,32.0,60.0,68.0,64.0,60.0,68.0,65.0,67.0,72.0,68.0,76.0,53.0,70.0,82.0,73.0,46.0,80.0,71.0,54.0,62.0,50.0,72.0,64.0,69.0,64.0,15.0,14.0,8.0,8.0,14.0
5774,37,69,3.0,64.0,60.0,68.0,72.0,66.0,66.0,68.0,64.0,70.0,71.0,51.0,52.0,56.0,67.0,78.0,70.0,72.0,63.0,67.0,64.0,65.0,68.0,65.0,72.0,68.0,69.0,64.0,60.0,58.0,15.0,10.0,9.0,12.0,5.0
5780,26,69,4.0,73.0,63.0,52.0,70.0,50.0,70.0,75.0,70.0,66.0,68.0,64.0,66.0,69.0,70.0,77.0,79.0,64.0,71.0,60.0,75.0,62.0,63.0,68.0,68.0,64.0,71.0,53.0,65.0,60.0,9.0,16.0,15.0,11.0,13.0
5781,26,69,3.0,65.0,45.0,72.0,71.0,54.0,62.0,55.0,71.0,71.0,61.0,68.0,66.0,72.0,65.0,64.0,53.0,57.0,74.0,74.0,52.0,52.0,66.0,40.0,71.0,72.0,52.0,71.0,72.0,66.0,15.0,15.0,19.0,18.0,12.0
5784,22,69,4.0,42.0,32.0,66.0,69.0,32.0,61.0,27.0,25.0,67.0,69.0,60.0,53.0,60.0,64.0,69.0,77.0,62.0,69.0,77.0,50.0,72.0,66.0,39.0,67.0,37.0,62.0,69.0,66.0,63.0,10.0,9.0,13.0,6.0,7.0
5785,27,69,4.0,43.0,67.0,37.0,65.0,45.0,71.0,50.0,36.0,63.0,65.0,75.0,80.0,92.0,61.0,90.0,58.0,82.0,69.0,32.0,64.0,36.0,51.0,65.0,70.0,57.0,57.0,51.0,53.0,42.0,14.0,8.0,14.0,11.0,7.0
5787,21,69,4.0,46.0,64.0,69.0,70.0,65.0,63.0,55.0,58.0,69.0,70.0,77.0,72.0,68.0,72.0,62.0,68.0,52.0,76.0,74.0,62.0,73.0,59.0,73.0,70.0,65.0,72.0,40.0,52.0,51.0,14.0,13.0,12.0,14.0,12.0
5789,22,69,3.0,77.0,56.0,30.0,63.0,57.0,71.0,70.0,60.0,51.0,68.0,90.0,83.0,85.0,63.0,74.0,55.0,58.0,69.0,45.0,56.0,28.0,26.0,48.0,70.0,46.0,55.0,40.0,37.0,25.0,11.0,7.0,10.0,16.0,14.0
5790,26,69,2.0,71.0,59.0,39.0,68.0,53.0,69.0,55.0,50.0,52.0,66.0,88.0,76.0,83.0,61.0,75.0,65.0,81.0,74.0,53.0,62.0,46.0,59.0,65.0,59.0,59.0,57.0,40.0,62.0,60.0,9.0,7.0,5.0,11.0,14.0
5796,26,69,3.0,46.0,49.0,58.0,64.0,35.0,58.0,47.0,42.0,60.0,63.0,63.0,66.0,63.0,64.0,62.0,53.0,53.0,94.0,76.0,54.0,77.0,70.0,55.0,60.0,44.0,67.0,69.0,70.0,68.0,12.0,12.0,10.0,8.0,13.0
5797,27,69,3.0,68.0,61.0,68.0,72.0,65.0,68.0,65.0,52.0,63.0,69.0,77.0,74.0,81.0,70.0,83.0,73.0,69.0,65.0,47.0,64.0,42.0,31.0,68.0,62.0,53.0,56.0,31.0,24.0,27.0,10.0,11.0,11.0,12.0,11.0
5799,26,69,3.0,68.0,68.0,51.0,66.0,59.0,67.0,71.0,72.0,65.0,68.0,82.0,79.0,84.0,57.0,80.0,64.0,76.0,74.0,60.0,65.0,65.0,49.0,66.0,67.0,67.0,60.0,36.0,49.0,50.0,15.0,11.0,15.0,15.0,7.0
5800,25,69,3.0,62.0,51.0,56.0,70.0,42.0,63.0,62.0,56.0,65.0,64.0,68.0,67.0,73.0,68.0,71.0,61.0,76.0,87.0,77.0,65.0,75.0,70.0,59.0,63.0,51.0,69.0,61.0,66.0,65.0,12.0,9.0,14.0,6.0,11.0
5805,33,69,3.0,61.0,50.0,60.0,72.0,57.0,60.0,64.0,70.0,70.0,69.0,63.0,68.0,78.0,64.0,58.0,72.0,71.0,75.0,83.0,71.0,69.0,63.0,63.0,68.0,65.0,70.0,61.0,66.0,61.0,11.0,14.0,9.0,7.0,14.0
5810,21,69,4.0,58.0,71.0,65.0,64.0,64.0,72.0,69.0,58.0,56.0,69.0,82.0,80.0,81.0,70.0,75.0,73.0,62.0,76.0,75.0,66.0,64.0,40.0,65.0,61.0,63.0,66.0,29.0,43.0,39.0,10.0,11.0,13.0,9.0,7.0
5811,21,69,3.0,49.0,51.0,63.0,70.0,43.0,59.0,31.0,38.0,66.0,68.0,61.0,62.0,59.0,63.0,57.0,59.0,54.0,71.0,72.0,49.0,62.0,76.0,48.0,66.0,43.0,57.0,58.0,66.0,67.0,9.0,9.0,13.0,11.0,11.0
5812,30,69,3.0,64.0,65.0,48.0,62.0,64.0,72.0,70.0,59.0,52.0,67.0,90.0,88.0,81.0,63.0,79.0,68.0,58.0,78.0,47.0,63.0,59.0,46.0,65.0,58.0,62.0,60.0,22.0,47.0,39.0,1.0,1.0,1.0,1.0,1.0
5813,24,69,2.0,63.0,63.0,60.0,65.0,55.0,73.0,65.0,59.0,61.0,71.0,89.0,79.0,88.0,58.0,74.0,74.0,60.0,57.0,57.0,60.0,59.0,49.0,67.0,61.0,71.0,63.0,37.0,48.0,40.0,9.0,11.0,10.0,10.0,15.0
5815,21,69,3.0,75.0,71.0,68.0,65.0,58.0,69.0,77.0,76.0,48.0,72.0,68.0,72.0,71.0,64.0,55.0,72.0,72.0,57.0,73.0,65.0,42.0,17.0,64.0,71.0,66.0,60.0,24.0,21.0,15.0,8.0,13.0,11.0,13.0,6.0
5816,19,69,3.0,65.0,50.0,42.0,73.0,40.0,76.0,67.0,53.0,71.0,74.0,79.0,77.0,80.0,68.0,66.0,58.0,57.0,50.0,56.0,46.0,47.0,23.0,58.0,76.0,52.0,71.0,39.0,31.0,30.0,14.0,11.0,7.0,5.0,10.0
5818,27,69,3.0,66.0,61.0,54.0,68.0,61.0,70.0,57.0,50.0,60.0,68.0,73.0,73.0,72.0,61.0,69.0,68.0,54.0,80.0,69.0,61.0,62.0,51.0,68.0,65.0,57.0,67.0,51.0,58.0,54.0,13.0,7.0,11.0,13.0,7.0
5819,23,69,3.0,65.0,22.0,67.0,68.0,32.0,63.0,47.0,47.0,62.0,67.0,67.0,68.0,68.0,65.0,68.0,44.0,69.0,85.0,66.0,25.0,73.0,70.0,54.0,53.0,57.0,64.0,68.0,69.0,64.0,11.0,10.0,7.0,12.0,13.0
5821,24,69,4.0,66.0,63.0,52.0,64.0,59.0,66.0,59.0,54.0,60.0,72.0,91.0,92.0,90.0,59.0,70.0,61.0,86.0,69.0,64.0,64.0,59.0,47.0,58.0,63.0,48.0,62.0,40.0,42.0,44.0,15.0,13.0,15.0,14.0,11.0
5824,31,69,3.0,75.0,73.0,52.0,73.0,55.0,71.0,76.0,72.0,70.0,73.0,56.0,55.0,69.0,69.0,70.0,66.0,61.0,35.0,61.0,65.0,49.0,37.0,68.0,70.0,66.0,59.0,39.0,32.0,33.0,12.0,11.0,7.0,6.0,11.0
5827,22,69,3.0,70.0,59.0,58.0,66.0,58.0,75.0,69.0,48.0,60.0,75.0,69.0,68.0,76.0,70.0,60.0,68.0,51.0,69.0,67.0,62.0,68.0,66.0,65.0,55.0,64.0,65.0,65.0,67.0,68.0,8.0,12.0,10.0,15.0,14.0
5828,26,69,4.0,70.0,64.0,40.0,61.0,64.0,70.0,74.0,60.0,56.0,70.0,79.0,72.0,91.0,64.0,94.0,70.0,34.0,68.0,31.0,67.0,55.0,38.0,66.0,72.0,65.0,63.0,38.0,44.0,32.0,16.0,8.0,6.0,13.0,15.0
5830,30,69,3.0,53.0,49.0,64.0,72.0,44.0,54.0,39.0,43.0,63.0,63.0,56.0,54.0,75.0,68.0,53.0,52.0,66.0,77.0,74.0,56.0,66.0,70.0,54.0,65.0,48.0,60.0,66.0,66.0,67.0,14.0,11.0,15.0,9.0,11.0
5831,33,69,3.0,65.0,55.0,57.0,70.0,58.0,65.0,45.0,65.0,71.0,68.0,63.0,65.0,62.0,69.0,65.0,67.0,61.0,77.0,68.0,64.0,72.0,60.0,49.0,67.0,53.0,68.0,63.0,68.0,63.0,8.0,14.0,7.0,16.0,8.0
5832,28,69,3.0,65.0,63.0,61.0,67.0,53.0,72.0,39.0,50.0,55.0,68.0,81.0,78.0,74.0,65.0,64.0,67.0,71.0,78.0,76.0,61.0,58.0,34.0,64.0,64.0,58.0,61.0,56.0,40.0,30.0,9.0,9.0,6.0,14.0,12.0
5835,30,69,2.0,68.0,61.0,60.0,64.0,63.0,73.0,71.0,55.0,59.0,71.0,78.0,74.0,85.0,66.0,89.0,63.0,52.0,65.0,34.0,60.0,65.0,45.0,69.0,61.0,74.0,72.0,32.0,39.0,26.0,10.0,11.0,11.0,9.0,10.0
5836,24,69,3.0,61.0,51.0,49.0,71.0,54.0,73.0,71.0,66.0,66.0,72.0,70.0,70.0,76.0,73.0,71.0,67.0,55.0,68.0,61.0,61.0,48.0,52.0,61.0,63.0,57.0,70.0,47.0,55.0,54.0,10.0,9.0,8.0,13.0,15.0
